HGNC ID gene,Approved symbol,Approved name,Previous symbols,Aliases,Chromosome,Group
HGNC:1972,CHST4,carbohydrate sulfotransferase 4,,,16q22.2,"Sulfotransferases, membrane bound"
HGNC:1973,CHST5,carbohydrate sulfotransferase 5,,,16q23.1,"Sulfotransferases, membrane bound"
HGNC:6938,CHST6,carbohydrate sulfotransferase 6,MCDC1,,16q23.1,"Sulfotransferases, membrane bound"
HGNC:13817,CHST7,carbohydrate sulfotransferase 7,,,Xp11.3,"Sulfotransferases, membrane bound"
HGNC:15993,CHST8,carbohydrate sulfotransferase 8,,,19q13.11,"Sulfotransferases, membrane bound"
HGNC:19898,CHST9,carbohydrate sulfotransferase 9,,,18q11.2,"Sulfotransferases, membrane bound"
HGNC:19650,CHST10,carbohydrate sulfotransferase 10,,,2q11.2,"Sulfotransferases, membrane bound"
HGNC:17422,CHST11,carbohydrate sulfotransferase 11,,,12q23.3,"Sulfotransferases, membrane bound"
HGNC:17423,CHST12,carbohydrate sulfotransferase 12,,,7p22.3,"Sulfotransferases, membrane bound"
HGNC:21755,CHST13,carbohydrate sulfotransferase 13,,,3q21.3,"Sulfotransferases, membrane bound"
HGNC:24464,CHST14,carbohydrate sulfotransferase 14,D4ST1,,15q15.1,"Sulfotransferases, membrane bound"
HGNC:18137,CHST15,carbohydrate sulfotransferase 15,,,10q26.13,"Sulfotransferases, membrane bound"
HGNC:24240,GAL3ST1,galactose-3-O-sulfotransferase 1,,,22q12.2,"Sulfotransferases, membrane bound"
HGNC:24869,GAL3ST2,galactose-3-O-sulfotransferase 2,,,2q37.3,"Sulfotransferases, membrane bound"
HGNC:24144,GAL3ST3,galactose-3-O-sulfotransferase 3,,,11q13.1,"Sulfotransferases, membrane bound"
HGNC:24145,GAL3ST4,galactose-3-O-sulfotransferase 4,,,7q22.1,"Sulfotransferases, membrane bound"
HGNC:5193,HS2ST1,heparan sulfate 2-O-sulfotransferase 1,,,1p22.3,"Sulfotransferases, membrane bound"
HGNC:5194,HS3ST1,heparan sulfate-glucosamine 3-sulfotransferase 1,,,4p15.33,"Sulfotransferases, membrane bound"
HGNC:5195,HS3ST2,heparan sulfate-glucosamine 3-sulfotransferase 2,,,16p12.2,"Sulfotransferases, membrane bound"
HGNC:5196,HS3ST3A1,heparan sulfate-glucosamine 3-sulfotransferase 3A1,,,17p12,"Sulfotransferases, membrane bound"
HGNC:5198,HS3ST3B1,heparan sulfate-glucosamine 3-sulfotransferase 3B1,,,17p12,"Sulfotransferases, membrane bound"
HGNC:5200,HS3ST4,heparan sulfate-glucosamine 3-sulfotransferase 4,,,16p12.1,"Sulfotransferases, membrane bound"
HGNC:19419,HS3ST5,heparan sulfate-glucosamine 3-sulfotransferase 5,,,6q21-q22.1,"Sulfotransferases, membrane bound"
HGNC:14178,HS3ST6,heparan sulfate-glucosamine 3-sulfotransferase 6,HS3ST5,,16p13.3,"Sulfotransferases, membrane bound"
HGNC:5201,HS6ST1,heparan sulfate 6-O-sulfotransferase 1,HS6ST,,2q14.3,"Sulfotransferases, membrane bound"
HGNC:19133,HS6ST2,heparan sulfate 6-O-sulfotransferase 2,,,Xq26.2,"Sulfotransferases, membrane bound"
HGNC:19134,HS6ST3,heparan sulfate 6-O-sulfotransferase 3,,,13q32.1,"Sulfotransferases, membrane bound"
HGNC:7680,NDST1,N-deacetylase and N-sulfotransferase 1,HSST,,5q33.1,"Sulfotransferases, membrane bound"
HGNC:7681,NDST2,N-deacetylase and N-sulfotransferase 2,,,10q22.2,"Sulfotransferases, membrane bound"
HGNC:7682,NDST3,N-deacetylase and N-sulfotransferase 3,,,4q26,"Sulfotransferases, membrane bound"
HGNC:20779,NDST4,N-deacetylase and N-sulfotransferase 4,,,4q26,"Sulfotransferases, membrane bound"
HGNC:12020,TPST1,tyrosylprotein sulfotransferase 1,,,7q11.21,"Sulfotransferases, membrane bound"
HGNC:12021,TPST2,tyrosylprotein sulfotransferase 2,,,22q12.1,"Sulfotransferases, membrane bound"
HGNC:17223,UST,uronyl 2-sulfotransferase,,,6q25.1,"Sulfotransferases, membrane bound"
